path_id,period_index,simulation_year,period_in_year,equity_log_return,muni_bond_log_return,taxable_bond_log_return
P000062,29,29,1,-0.0020712951174823857,0.081689117838263492,0.1333345455274868
P000062,30,30,1,0.25049912513719175,0.034174432836290514,0.11089882493556491
P000062,31,31,1,-0.005975910523792205,-0.044751406435740826,-0.051192201743848642
P000062,32,32,1,0.35278247764296289,0.11214045128181205,0.14444957232677602
P000062,33,33,1,0.14026365634680671,-0.0037139746052448075,0.080240617593890562
P000062,34,34,1,0.36246951274213135,0.076995530480125751,0.019451415638127578
P000062,35,35,1,0.17494935767070041,-0.00365683527286631,0.0085876594994873656
P000062,36,36,1,0.0017363534613763498,0.1724202549153393,0.31078324497095888
P000062,37,37,1,0.28655823281544057,0.016223925037567533,0.05169864242395672
P000062,38,38,1,-0.04883805385589346,-0.033475913022954273,-0.017781515566645645
P000062,39,39,1,-0.060645573884964499,0.12579809563629318,0.11366576582340393
P000062,40,40,1,0.075245709925993776,-0.044041494198030939,-0.016354730380831128
P000062,41,41,1,-0.24128911970580358,-0.040228862021135292,-0.026301103879442511
P000062,42,42,1,0.24234565831307187,0.091334378104147795,0.11049096298882688
P000062,43,43,1,0.1103505263134914,-0.024681120303677417,-0.063630909430155036
P000062,44,44,1,0.20007659013199408,0.040191426871985847,0.056250933318381158
P000062,45,45,1,0.032668524799335685,-0.016267623148532806,0.059383155985813563
P000062,46,46,1,0.00078575643005152074,-0.024275686437248645,-0.045252000542062465
P000062,47,47,1,0.1459072712495928,0.037936943588811722,0.084117331208720891
P000062,48,48,1,0.36975047899679891,0.099962404543042283,0.13252637167603787
P000062,49,49,1,0.074594448238308075,-0.031575096547342696,0.011582493470410071
P000062,50,50,1,0.20536210258759358,-0.0066899150038031152,0.020288615635045026
P000063,1,1,1,0.14079675274278358,0.023767980188319271,-0.0087114996767749808
P000063,2,2,1,0.06621395994668422,0.022423356135987227,0.13760892115360823
P000063,3,3,1,0.077167996214764223,0.048300447901374888,0.0091101015281633835
P000063,4,4,1,0.1665175786454629,0.084444604305259574,0.16151777983924376
P000063,5,5,1,-0.48353168779251243,-0.13860476491657003,-0.13385506101240274
P000063,6,6,1,0.31400841366416854,0.079838739479721532,0.18128844699320634
P000063,7,7,1,0.21009342589306623,0.083406198116279917,0.10065829871060172
P000063,8,8,1,0.26749041309804555,0.023847275259895717,0.032945797508176611
P000063,9,9,1,-0.080511842114433296,0.071728922839949583,0.10456948018006829
P000063,10,10,1,-0.31129417708038876,0.032228738197555451,0.013753298956253879
P000063,11,11,1,-0.030184584468550213,0.028241195913055073,-0.0087594447580015
P000063,12,12,1,0.11948956522216658,0.026467859892039591,0.10014427774661083
P000063,13,13,1,0.076868494994970504,-0.020624591769860423,-0.0026555027688131005
P000063,14,14,1,0.083451837957659869,0.051573832841343759,0.026939455730733641
P000063,15,15,1,-0.16078138554397148,-0.0042333799809117778,-0.085814552295495616
P000063,16,16,1,0.2324651635855477,0.092782839324643263,0.17077424966825561
P000063,17,17,1,0.058399782114191723,-0.017499366165808716,-0.032732839828537585
P000063,18,18,1,0.25786157404160281,0.049276336077555882,0.12809231731751813
P000063,19,19,1,-0.15313640406462747,-0.014865558110885857,0.062541954198924277
P000063,20,20,1,-0.02552532232469984,0.16465200245426281,0.28638279313940007
P000063,21,21,1,0.040055983650550964,0.029069848500876461,0.011724980870792656
P000063,22,22,1,0.068820903846213977,0.10323792857503467,0.10189202590309598
P000063,23,23,1,0.22383699408313129,0.085462107464983283,0.10994590168932117
P000063,24,24,1,0.38986564172120541,0.13169313188762288,0.2631192142075518
P000063,25,25,1,-0.060568880682767112,0.10253290606817878,0.046788711998775323
P000063,26,26,1,-0.18336180778548261,0.022633590313183127,-0.0020465093483927888
P000063,27,27,1,-0.0062583674182801197,-0.027366402245286636,-0.055248576164934171
P000063,28,28,1,0.15436895964268516,0.047524911109720236,0.020788768581494033
P000063,29,29,1,0.09931056771919744,0.0081673208393651109,0.074697827482108181
P000063,30,30,1,0.13100725725605855,0.011135561875372346,0.018065444929925789
P000063,31,31,1,-0.21975028891136006,0.024387948808132442,-0.068714481584523757
P000063,32,32,1,0.26537627529001062,0.080182795445909782,0.16068202623503058
P000063,33,33,1,0.24298147014142657,0.04853516129415425,0.0073435655870697225
P000063,34,34,1,0.24437211695901873,0.046162697938302522,0.14444549460345257
P000063,35,35,1,-0.12524623985339467,-0.030356667996995768,-0.15729130773063504
P000063,36,36,1,0.2474152406693535,0.039855350441366788,0.10238771044629047
P000063,37,37,1,0.080735745540051251,-0.030709928097347294,0.0005046959467183143
P000063,38,38,1,0.39923268357737474,0.053012508546935067,0.14655695002988356
P000063,39,39,1,0.17689706401954686,0.066242454253296223,0.10678380666386156
P000063,40,40,1,0.37563249439258861,0.032020645207577303,0.068805462108799453
P000063,41,41,1,0.10000575268720668,0.039428489608694939,0.061972737624193197
P000063,42,42,1,0.14264117504750118,-0.017419575906957974,-0.008365615808307858
P000063,43,43,1,0.20668827829763048,0.012529401651002914,0.02185206709151144
P000063,44,44,1,0.060090145145252016,-0.026804506452090315,0.026549566381014245
P000063,45,45,1,0.14766817674367072,0.0051602035047624284,0.036424155050122309
P000063,46,46,1,0.017278316424922835,-0.010264213874272343,-0.029744975454247147
P000063,47,47,1,-0.058595335918968594,0.081791613601941648,0.051761047029939888
P000063,48,48,1,0.12625353262567751,0.033629976932398442,0.061100434681492288
P000063,49,49,1,0.36089914013218038,-0.0055830419760791727,0.029712262431347725
P000063,50,50,1,0.30571496013976152,0.039605830059251446,0.055761866396885296
P000064,1,1,1,-0.16966603045531148,-0.06652573088889735,-0.27985602962608658
P000064,2,2,1,0.28387730770151531,-0.061550196386998657,0.019859527921924247
P000064,3,3,1,0.14095601910472055,0.05539931405060905,0.07085375514184733
P000064,4,4,1,-0.054522598147959567,0.079924263108749116,0.03379119144308973
P000064,5,5,1,0.21385317002112147,0.035450483555010237,0.11544809567754699
P000064,6,6,1,0.10098076641333753,0.0031126763989997031,0.11824889834058627
P000064,7,7,1,-0.015727631674923526,0.12717218024103527,0.039070839639822719
P000064,8,8,1,0.12184128626340085,0.062856855843918424,0.048979615495769124
P000064,9,9,1,0.13385859585070436,-0.013957902494095897,0.062938581019909456
P000064,10,10,1,0.091066304019572275,0.025155346396458,0.080080183463383747
P000064,11,11,1,0.039253180203409066,0.018438683990742,0.015033183751701262
P000064,12,12,1,0.21847577627592862,-0.027072732338376149,-0.013340358240752082
P000064,13,13,1,0.11641884342444175,0.074054210423443401,0.056668566654882291
P000064,14,14,1,0.27304491574574152,0.072495470699845299,0.099567654593067267
P000064,15,15,1,-0.0098594204953110776,-0.0022007084654411813,0.043139994556701033
P000064,16,16,1,0.2124393426138611,0.039293829487895948,0.071177560442319709
P000064,17,17,1,0.23980274000980151,0.039102723910235504,0.064517642263385522
P000064,18,18,1,0.1149251183422102,0.076719032142017696,0.097340371424659011
P000064,19,19,1,0.014937738304378723,0.032473879266970762,0.073916525171553005
P000064,20,20,1,0.31896660433659507,0.11173071472260077,0.10659825674275769
P000064,21,21,1,-0.041412749753441336,0.010777305919677183,0.0057014347666148879
P000064,22,22,1,-0.37664370910873091,-0.099024449805029668,-0.14561292016780358
P000064,23,23,1,0.10059546071656378,-0.047024370521963732,-0.070861934729556264
P000064,24,24,1,-0.16735486869508476,0.078569990009828672,-0.024400685685585177
P000064,25,25,1,0.14819532534175739,0.007102287779885863,0.13115998773526449
P000064,26,26,1,0.10445408510957144,-0.0043377596824241138,0.030739453925882732
P000064,27,27,1,0.14762841355194745,-0.017881343420620865,0.056959335537487554
P000064,28,28,1,-0.05790451606321767,-0.054693752351079539,-0.19043405727068041
P000064,29,29,1,0.15881267362935247,0.040397137060097066,0.044398796256484907
P000064,30,30,1,0.27027651260143148,0.088413764055717436,0.069623304839057099
P000064,31,31,1,0.071017329970413989,-0.0050960199787191129,-0.034819191622664114
P000064,32,32,1,0.24988826050582302,0.059316805238069925,0.041102279842555323
P000064,33,33,1,0.15165171655038279,0.014282304541078261,-0.0016576864487527487
P000064,34,34,1,0.24814192147498915,0.078626334281174159,0.10357917570138619
P000064,35,35,1,0.014551034199246526,0.0034832034799503475,0.084120716810041962
P000064,36,36,1,0.2327698794095916,0.13255848537116943,0.14472204279535195
P000064,37,37,1,0.14089758651006745,0.0098168162626182109,-0.038746600053235269
P000064,38,38,1,-0.27198258560150812,-0.040785434361438888,-0.11517018323677375
P000064,39,39,1,-0.0050389616367279011,-0.0047392392489342683,-0.053621641756204319
P000064,40,40,1,0.054317589044897474,-0.048105072134684512,-0.093412914266567171
P000064,41,41,1,0.12651333547347887,0.06136332750515372,0.026763944104333692
P000064,42,42,1,-0.25704886052771148,-0.010996571014144862,-0.1166760118832233
P000064,43,43,1,0.036501880525402264,-0.0020667160533607287,0.037398307148341914
P000064,44,44,1,0.018339264158744761,0.028266522740014288,0.039768395175364901
P000064,45,45,1,0.37224892805716348,0.022951442339580908,0.090020166997043294
P000064,46,46,1,0.36086070042622609,0.067148414848347215,0.197738495938514
P000064,47,47,1,0.27131380622221357,0.0026423117455163236,-0.027852729821814304
P000064,48,48,1,0.073925050880223608,-0.063123929657645128,-0.12034513167125604
P000064,49,49,1,0.45809269653046547,0.080967387445340933,0.20846871144566803
P000064,50,50,1,0.41532540954288422,-0.0056138107923375813,0.00050467335825832293
P000065,1,1,1,-0.24570094594252412,0.0089589581281268593,-0.034205045745730356
P000065,2,2,1,-0.10270684067409963,-0.046213774533810259,-0.037099612164353424
P000065,3,3,1,0.14392485728083981,0.027613833727354375,0.0078047359564736851
P000065,4,4,1,0.23072104130444071,0.081059421661824338,0.11468506955139324
P000065,5,5,1,-0.05033641590065363,0.074699087636895811,0.098180168006908097
P000065,6,6,1,-0.36556932869954784,0.10202858774170753,0.07001697231763071
P000065,7,7,1,0.04632328484802084,0.042820190184089668,0.032080296335663228
P000065,8,8,1,-0.074338325554274221,0.037793901142278763,-0.099418883269278169
P000065,9,9,1,0.012870233294569378,0.013269135210172145,0.059433772572221599
P000065,10,10,1,0.26044080993233543,0.044870081517012217,0.016335582040895691
P000065,11,11,1,0.23413132460942077,0.0077790095821219651,0.039934792292942056
P000065,12,12,1,0.26146076025623355,0.069263117511465744,0.1166391120931074
P000065,13,13,1,0.35854879533585304,-0.040667803430154414,0.063112651210648352
P000065,14,14,1,0.11823964191747249,0.011054302539357685,0.14835097368049377
P000065,15,15,1,-0.088681389449305925,-0.010158951319503728,0.030497144537943832
P000065,16,16,1,0.34754448464801957,-0.053396489487935739,0.041696229249363004
P000065,17,17,1,0.0026376907335197153,0.039245367028359901,0.077618050420856566
P000065,18,18,1,0.10924128112632259,0.070442514953100499,0.1269491876417228
P000065,19,19,1,0.11385155589543228,-0.012004448119566469,-0.029407054607732963
P000065,20,20,1,0.11925333043517305,0.028369325616711016,0.10229417660149487
P000065,21,21,1,-0.06967394561252549,-0.010681179660257278,-0.017043361105813837
P000065,22,22,1,0.059026323244236512,0.044953314557006685,0.055468265000541361
P000065,23,23,1,0.38930654219574645,0.034397400669296196,0.063886028000501138
P000065,24,24,1,0.23464579880088721,0.047106980435279056,0.035391740097074909
P000065,25,25,1,-0.088834573926793503,0.071843729071030538,-0.013532589984480037
P000065,26,26,1,0.41256297396122843,0.077769494758940461,0.079523371719418812
P000065,27,27,1,0.12829611054756329,0.026501778620101391,0.07097518719895346
P000065,28,28,1,0.11472227832251392,0.039459036118674184,0.10236268370316282
P000065,29,29,1,-0.037480941836434134,-0.035708343915190177,-0.11938225107176681
P000065,30,30,1,0.3955691251058453,-0.016557840184350248,0.15255904717693891
P000065,31,31,1,0.31223713290311084,0.037277672563947206,0.1080470588328204
P000065,32,32,1,0.25716425508405694,-0.017516469355896014,0.0007945059454566028
P000065,33,33,1,0.13004547815637313,-0.014120774821943627,0.033709763515922031
P000065,34,34,1,0.13877297303127412,0.025002543979642411,0.05764999581834207
P000065,35,35,1,0.23404037300255487,0.077670016451031998,0.077696467710195449
P000065,36,36,1,0.34259499025445894,0.045969941303439121,0.044804868422025024
P000065,37,37,1,-0.10821085104028239,0.015282615187770965,-0.038524752829120157
P000065,38,38,1,0.18129313467683472,0.063043604826749089,0.062257932886399026
P000065,39,39,1,0.028895598986251603,0.08864761285663203,0.098691810259276647
P000065,40,40,1,0.32575854385661662,0.14328734955367661,0.1630430212438494
P000065,41,41,1,-0.018550998716315714,0.038805351863344661,0.11626763899461645
P000065,42,42,1,0.22465130789989241,0.061538272350654566,0.057762595224562396
P000065,43,43,1,0.085509375382884389,0.055655240588311727,0.073525661610790216
P000065,44,44,1,0.42808455851703986,0.047936699940175131,0.065586980028230712
P000065,45,45,1,-0.060341256858209569,-0.017441182802357069,-0.088837229988452115
P000065,46,46,1,0.25199747448025445,0.032811197271233716,0.099345443870415551
P000065,47,47,1,0.088132582661940795,0.032284299051244858,0.065055051629371974
P000065,48,48,1,-0.31129150393801108,0.032002061334497789,-0.26032434679733285
P000065,49,49,1,-0.16438170065089297,0.032556765480370231,-0.030033209501188818
P000065,50,50,1,0.083645968670207349,0.068843936784729109,0.07636510226275206
P000066,1,1,1,-0.30826412872585962,-0.042858121377747693,-0.060171403175474314
P000066,2,2,1,0.25174566847249924,0.048717254097786267,0.046595604449601868
P000066,3,3,1,0.12756495731779216,-0.014061272926591428,0.0066609408028499573
P000066,4,4,1,0.16393277776893411,0.062594696219823831,0.080202794964754354
P000066,5,5,1,-0.0010046374962473514,0.053232292934739078,0.014723101079716194
P000066,6,6,1,0.26711168002749996,0.025179404224148882,0.054611886034253931
P000066,7,7,1,0.0270945390464572,-0.070814766197607959,-0.044988706132928158
P000066,8,8,1,0.056896993001644525,0.023630885726533712,0.080835617462850617
P000066,9,9,1,0.0332572930632824,-0.019020753151426817,-0.015294538379939659
P000066,10,10,1,0.029756525806784673,0.013747121405038421,0.053654791053661999
P000066,11,11,1,-0.0032399228772526101,0.0099989580508577092,0.018096856140128015
P000066,12,12,1,-0.12943352669324115,-0.064147700451144374,-0.12478881976862777
P000066,13,13,1,0.10573468805579322,0.026347634645026652,0.0043180941450922106
P000066,14,14,1,0.1666442105002095,0.060861767418820989,0.12417854313917154
P000066,15,15,1,0.025835493326707315,0.049925998671016991,0.045027881634075229
P000066,16,16,1,0.17535307241419229,-0.068276789584670539,-0.094342739969847322
P000066,17,17,1,0.023373359789582882,-0.089051286362795246,-0.061831803954389919
P000066,18,18,1,0.16123035581470369,0.04727775021959868,0.093189092716708721
P000066,19,19,1,0.078010192311488868,0.11510612904995643,0.090799969165280103
P000066,20,20,1,0.023953972088560427,0.02905239728092468,0.05458392315566396
P000066,21,21,1,0.17047365235739331,-0.020043898413407035,-0.023857709928311266
P000066,22,22,1,0.2200170023223893,-0.01113314114425723,0.058951877923668405
P000066,23,23,1,0.13636926480142986,-0.010085188490468688,0.044599015108531148
P000066,24,24,1,0.16715425306803589,-0.041185244921885023,-0.087356680958755817
P000066,25,25,1,0.1798904307093574,0.09569177428995701,0.04389153258856382
P000066,26,26,1,-0.12278316954710267,-0.0084188329302685716,-0.024385740257179211
P000066,27,27,1,0.070257070963712032,0.051064132573126919,0.089875457687363713
P000066,28,28,1,0.17395761023235945,-0.002868437582852934,0.027847586121895418
P000066,29,29,1,0.1475788784961547,0.021103442295339114,-0.0084598643569293586
P000066,30,30,1,0.018274872723726077,0.0086906076712498503,0.044185021787901846
P000066,31,31,1,-0.066786982930392202,-0.00061409585749849782,-0.067797412747403474
P000066,32,32,1,0.35875880044098984,0.085188088664042816,0.16170790654433587
P000066,33,33,1,0.29485051451015343,0.035411138608155035,0.03906567742795497
P000066,34,34,1,0.050835030270648396,0.052386007794135381,-0.024126326190557545
P000066,35,35,1,0.31418210458405271,0.010643518720302225,0.10743529878442448
P000066,36,36,1,0.1381586256973395,0.043858079795008109,0.040250868198381973
P000066,37,37,1,0.19573102350395732,0.047911828305857718,0.019338733832289456
P000066,38,38,1,0.19143270583108807,0.065090386067378603,0.066853252853287692
P000066,39,39,1,0.27118788182189535,0.036891262854344298,-0.04605378688883377
P000066,40,40,1,0.28192812632845188,0.12485635678016926,0.17026984879281004
P000066,41,41,1,0.18820687411835868,0.057358399041904207,0.15340795823923337
P000066,42,42,1,0.10370439635331152,0.055099313180887677,0.047570635941233785
P000066,43,43,1,0.31169037165450408,0.048944293914249926,0.10876040805473375
P000066,44,44,1,-0.049270851687153172,-0.0032682953568770046,-0.10235508041115082
P000066,45,45,1,-0.44355912505239248,-0.046054460286036658,-0.113513493390208
P000066,46,46,1,-0.14001526395016395,0.018486327164918492,0.10327449821763102
P000066,47,47,1,0.086797809917669611,0.047019851702095217,0.031863151230026254
P000066,48,48,1,-0.21315945415937332,0.032581085449373326,-0.11088515905217378
P000066,49,49,1,0.13445178661359414,-0.012969338642019324,-0.067714428480456057
P000066,50,50,1,0.11958376078222521,-0.0052801951338654618,-0.026345067236082542
P000067,1,1,1,0.22603584727409043,0.029487191023915393,0.041566474406939946
P000067,2,2,1,-0.14408192273815157,0.018432744392496758,0.017799183969553933
P000067,3,3,1,0.31091861820093492,0.045655509284969753,0.073002806338962056
P000067,4,4,1,0.16036057467674558,0.14342951916716284,0.17795610492499048
P000067,5,5,1,0.04035303024825998,0.21429425325774343,0.28711284295234663
P000067,6,6,1,-0.019141928468100478,-0.061051438128736812,0.038688601388606081
P000067,7,7,1,0.23369433587661081,0.074676636468707258,0.11545268652497054
P000067,8,8,1,0.048662243511751413,0.060967013365996969,0.019343456350692456
P000067,9,9,1,-0.12423099486842881,-0.014406044829222253,-0.067034785000488206
P000067,10,10,1,-0.21008944104899641,0.047347175244952133,0.015126447521460751
P000067,11,11,1,-0.10124877276190025,-0.019407129287359659,-0.052377091639491447
P000067,12,12,1,0.33684277590944189,0.057849248033480904,0.065802825716290592
P000067,13,13,1,0.030801747623436793,-0.029050118517064405,-0.056186584992235389
P000067,14,14,1,0.32247022492621946,-0.030257527259169414,0.049025231955215354
P000067,15,15,1,-0.063360627069870556,0.067119509017651069,0.12917835825321244
P000067,16,16,1,0.075028632906448678,0.0061665665899308664,0.00089976186300733119
P000067,17,17,1,-0.0096461365878819372,-0.030339615801128872,-0.065398801471133972
P000067,18,18,1,0.16872416320982841,0.13084511724419645,0.17694520392030721
P000067,19,19,1,0.13965828859176233,0.086623301400756247,0.085778603681557097
P000067,20,20,1,-0.19641886246956508,0.049195630823292369,-0.013164504107269437
P000067,21,21,1,0.2920655558798404,0.090827418774519053,0.13692600731867532
P000067,22,22,1,-0.10526220795886276,-0.0098950442562797392,-0.13472642784145794
P000067,23,23,1,0.00078304413655017058,0.038378459947231214,0.13107068206775185
P000067,24,24,1,-0.082369796154800667,-0.042022416148558506,-0.027009223646760283
P000067,25,25,1,-0.048513529834231406,-0.058871092354814358,-0.07635037139737566
P000067,26,26,1,-0.030763907474631758,-0.068228181828732914,-0.057015100695497978
P000067,27,27,1,-0.023568072641288573,0.023508022332144662,0.097951723530347756
P000067,28,28,1,-0.035688457670592477,0.042239951649289509,0.10742192366334802
P000067,29,29,1,0.24150145706252557,-0.0073875438779724689,-0.043217541071463916
P000067,30,30,1,0.16820256266704314,0.022668209517773263,0.055333369255627041
P000067,31,31,1,0.095784089122007199,0.032963052021530714,-0.00018372242562492147
P000067,32,32,1,0.17531983322107436,-0.016919108774834157,-0.0052157777492092272
P000067,33,33,1,0.20647176943479773,0.00078797511055661573,0.017181622583544609
P000067,34,34,1,0.23513912288269623,0.0012205737864467991,0.0027830370361687784
P000067,35,35,1,0.40421085570000059,-0.0092123081701904752,0.094098087333956304
P000067,36,36,1,0.045025500759894754,0.11769077670605022,0.17284642733068178
P000067,37,37,1,0.18345843021683494,-0.0087694531846365109,0.039352538757468913
P000067,38,38,1,0.19063135245561558,0.048999085227561245,0.12347844623832938
P000067,39,39,1,0.36712442206628637,0.087426070967469016,0.19302530834442866
P000067,40,40,1,-0.11571091865448846,0.028329593991487378,-0.093184805148871064
P000067,41,41,1,0.036018068583552498,0.11997565228364238,0.14083832097055105
P000067,42,42,1,0.16934513267662243,0.079959280480587758,0.048139604001669056
P000067,43,43,1,0.22094168842692508,0.094592175581625249,0.098103120133817168
P000067,44,44,1,0.13984377452865626,0.010856928134905353,0.06555006874990621
P000067,45,45,1,-0.024749108387612129,0.052611587820321937,-0.022822875913313556
P000067,46,46,1,0.34822009614950078,0.11985157203035701,0.096031607543625164
P000067,47,47,1,-0.0051050314297533816,0.10379269414463987,0.10909934423596024
P000067,48,48,1,0.37268766458476987,0.010580730677641093,0.1723555505751202
P000067,49,49,1,-0.063744483037034172,0.10899598338497896,0.10777260827797974
P000067,50,50,1,0.0088974465393096835,-0.043027093228865887,-0.017357523930837004
P000068,1,1,1,0.23280322262701159,0.003673191351460936,0.011543524879011002
P000068,2,2,1,0.14488613123082983,-0.049130447815469935,-0.011776992266218755
P000068,3,3,1,0.36629489187750064,0.05793350917296447,0.096653662804025764
P000068,4,4,1,0.35596733467280162,0.038110769096207697,0.089253065682496135
P000068,5,5,1,0.41586695341217661,0.091562548917554665,0.12336658583839455
P000068,6,6,1,0.35839122646611798,0.11702607257235353,0.13749388939523932
P000068,7,7,1,0.23935730256501841,0.0783179692608309,0.049106472304525361
P000068,8,8,1,0.15137600351758262,0.10420124104944151,-0.00025974542111706356
P000068,9,9,1,0.089575077411697013,0.038214844820591232,0.024432129465409069
P000068,10,10,1,-0.12232996976337107,-0.022623199730616328,-0.060022742028269072
P000068,11,11,1,-0.43401423080414547,-0.060604267165987658,-0.18292579392225239
P000068,12,12,1,0.025669779395685044,0.065729164654150019,0.036764883548587868
P000068,13,13,1,-0.025732687314180325,-0.039768136692725164,-0.10248648407161909
P000068,14,14,1,0.27922732687976071,0.04414556512908252,0.10173510464940083
P000068,15,15,1,0.15650411895648952,0.066658242907215559,0.076183152308049618
P000068,16,16,1,0.29575906177984601,0.0071912600518757586,0.0074736180351280268
P000068,17,17,1,0.25423039929162528,0.043628983865590776,0.065216173828876123
P000068,18,18,1,0.24692233561699117,0.054497019841460492,0.087190112656700069
P000068,19,19,1,-0.17480888041219611,0.034751319558091964,0.042054771668218471
P000068,20,20,1,0.092372850487699054,-0.018407558136606994,0.036349706360132572
P000068,21,21,1,-0.14857087232618893,-0.01436739352116323,0.0031160621090355889
P000068,22,22,1,0.113656217833221,-0.07707841110090019,-0.10377858136849483
P000068,23,23,1,0.44116529715926056,0.17326393301223142,0.28201464486738326
P000068,24,24,1,0.044587890148563236,0.022051494493593893,0.019909113483143503
P000068,25,25,1,0.10687785920850024,0.0072031154337288683,-0.12278026570083966
P000068,26,26,1,0.091492246957306289,0.057020969592614712,0.10903269930071602
P000068,27,27,1,0.37276078776959043,0.026026870299629579,0.1398705854251272
P000068,28,28,1,-0.065974560540228655,0.021245737395961584,0.048987891658454075
P000068,29,29,1,0.031856844366727533,-0.01326406495203436,-0.066630914728402768
P000068,30,30,1,0.13187361162762867,0.08138261874889885,0.051317750345750479
P000068,31,31,1,0.10383218443240994,0.045751139312397271,0.12702906306158157
P000068,32,32,1,0.28925185148214583,0.034165561138917333,0.046439760004547637
P000068,33,33,1,0.27501738459397673,0.099206788932495904,0.060000242251201374
P000068,34,34,1,0.19405911772017737,0.0021463530494036931,-0.0030086643751756625
P000068,35,35,1,-0.15056654062718389,0.018837269064233553,-0.012315917611346094
P000068,36,36,1,-0.15453788947611269,0.019441845913622302,0.0038743074582194836
P000068,37,37,1,0.21135781986614344,0.022609459679027388,0.068856658907443524
P000068,38,38,1,0.13211595477158555,-0.050228320213899558,0.0064195825136570406
P000068,39,39,1,0.030914507062196339,0.061282085725239632,0.068549274653967096
P000068,40,40,1,0.097375909248767378,0.015002008790883536,0.044638675415033191
P000068,41,41,1,-0.019092653547966076,-0.044110772535805864,-0.050978627217254768
P000068,42,42,1,0.0090338656285964269,-0.014104721239992735,-0.020652855616408061
P000068,43,43,1,0.31550068367610562,0.14521366739241248,0.35212024852004298
P000068,44,44,1,-0.40669961964954604,-0.0087129641838687988,-0.035406298126914315
P000068,45,45,1,-0.18122389109770287,-0.0086273997513046652,0.027725844068152483
P000068,46,46,1,0.22514094682552432,-0.0065625635383961267,-0.0053955993986947171
P000068,47,47,1,0.0263209295933442,0.039065729070731692,0.043114448166684305
P000068,48,48,1,0.093390794069437177,-0.034837519141800222,-0.031778541001654226
P000068,49,49,1,0.16195876198581871,0.062373771523070332,0.019333093058779394
P000068,50,50,1,0.35749603501964211,0.11909313345733619,0.26730506184067249
P000069,1,1,1,-0.080025376467217857,-0.12837055566421807,-0.11242261047367075
P000069,2,2,1,0.017870546814996668,0.036332731526112383,0.14725373782969564
P000069,3,3,1,0.045988392257388711,0.0048994945414175817,-0.052223209450364738
P000069,4,4,1,-0.03035389928987664,0.052441817906035304,0.012951806611241068
P000069,5,5,1,0.10729048007228936,0.035646056955188854,0.03740189331131738
P000069,6,6,1,0.20735766034209302,0.078257867065521403,0.080463956335892206
P000069,7,7,1,0.017079598808859675,0.049711003862957348,0.095567390677496089
P000069,8,8,1,0.3467050935693754,0.072656799278437489,0.062619157755269939
P000069,9,9,1,0.16882877958470965,0.12128057716359208,0.16710089006169282
P000069,10,10,1,-0.16875316144943486,-0.033696651308749104,-0.028805719630249804
P000069,11,11,1,-0.028575816416001931,0.0090241840111717764,-0.031484169553190444
P000069,12,12,1,0.094408149589119361,0.12772280909911604,0.17666554989245364
P000069,13,13,1,-0.0072828809705258735,0.074435272284910425,0.02826814729369076
P000069,14,14,1,0.16420205974393509,0.14718974937501983,0.12487512725147942
P000069,15,15,1,0.19666405783052854,0.058955189161966182,0.11460036955211539
P000069,16,16,1,0.21325510382487467,0.077674460366619513,0.14033389457093914
P000069,17,17,1,0.33439272805852172,0.14116995309497149,0.11613568295718624
P000069,18,18,1,-0.078164567933163731,0.061679697984678761,0.081988155862461998
P000069,19,19,1,0.060085231334882749,0.061822641350888219,0.11496983144833983
P000069,20,20,1,-0.18255534011667551,-0.0058993161014830875,0.03340925663812655
P000069,21,21,1,0.3454342524164411,0.0030313548468345886,0.044308588913532176
P000069,22,22,1,-0.0031117068596548947,0.09852371712031438,0.036761775230067517
P000069,23,23,1,-0.080647381292405118,-0.027101650905920316,-0.057790106903425453
P000069,24,24,1,-0.050354250648174226,0.06501415198789573,0.10060977481206024
P000069,25,25,1,0.037589367123657347,0.015844373212673624,0.035004970683768732
P000069,26,26,1,0.24912168067724672,0.089264673282900553,0.11095891169120975
P000069,27,27,1,-0.17977576330554035,0.023650156730114169,0.010166033903897365
P000069,28,28,1,0.35975492271878595,0.028774555579145655,0.15691522471053609
P000069,29,29,1,-0.20747138830359457,0.053276838874102062,0.061040161975754792
P000069,30,30,1,0.074306134285346825,0.068482112855005717,0.12445262033621951
P000069,31,31,1,0.30329515880472968,0.045109269156447418,0.058778328307111494
P000069,32,32,1,0.33033889440270459,0.050722095993189775,0.054503447581064179
P000069,33,33,1,0.16306572744016012,0.040666596751972151,0.055015298074712504
P000069,34,34,1,-0.082294115653158251,0.047008717503356223,0.031608205305840187
P000069,35,35,1,0.0012171821679256567,0.12681297706388595,0.23082342965484948
P000069,36,36,1,0.087411106331531041,0.052702433083409161,0.014917013686115421
P000069,37,37,1,0.058608392489895689,0.037417990553661795,-0.0092113268483426936
P000069,38,38,1,0.03535992939738275,0.01542276108652274,0.072071026590694309
P000069,39,39,1,0.17991200921289519,0.022472653834539891,0.18638519902388717
P000069,40,40,1,-0.1689066074824459,-0.049088354011527002,-0.049536280707816793
P000069,41,41,1,-0.003737696873285401,0.060828924802014406,-0.01578380197672713
P000069,42,42,1,-0.0018817238870028064,0.031055734397003043,0.0077093992229948505
P000069,43,43,1,-0.05891262093723526,-0.023606551744025595,-0.037385521937840061
P000069,44,44,1,0.18245530587385472,0.01791868070226954,-0.028687808493566003
